,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,Unnamed: 0.1.1,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
296,129,,1128105588540338176,1128105588540338176,1557796306000,2019-05-14,08:11:46,WIB,2369658523,fibriansyahp,Fibriansyah Puji,,"Sesungguhnya, yang diinginkan oleh Tuhan adalah kedamaian hatimu, karena kepatuhanmu kepada yang benar",[],[],[],0,0,0,,[],https://twitter.com/FibriansyahP/status/1128105588540338176,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2369658523, 'id_str': '2369658523', 'screen_name': 'FibriansyahP'}]",[],,
297,130,,1128103485914910720,1128103485914910720,1557795804000,2019-05-14,08:03:24,WIB,587235748,jenny_085,Jenny_085,,"Puji Tuhan..  Hari ini tepat usia Felicia yg ke 4 bln 😍 seneng bgt liat perkembangan km nak..  Usia 3 bln sudah tengkurap, makin ceriwis, makin aktif, sk…  https://www.instagram.com/p/BxbH7gRhT-aZP6HOIea8Zsudeom1LYPbcQFv7o0/?utm_source=ig_twitter_share&igshid=3ggs0duno0j6 …",[],['https://www.instagram.com/p/BxbH7gRhT-aZP6HOIea8Zsudeom1LYPbcQFv7o0/?utm_source=ig_twitter_share&igshid=3ggs0duno0j6'],[],0,0,0,,[],https://twitter.com/Jenny_085/status/1128103485914910720,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 587235748, 'id_str': '587235748', 'screen_name': 'Jenny_085'}]",[],,
298,131,,1128096678114877440,1128090948578058240,1557794181000,2019-05-14,07:36:21,WIB,315984427,jakfardotcom,jakfardotcom,,Puji Tuhan... Merdeka!  pic.twitter.com/MQIZmW7UmL,[],[],['https://pbs.twimg.com/media/D6fN8guUYAEtBH5.jpg'],0,0,0,,[],https://twitter.com/jakfardotcom/status/1128096678114877440,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 315984427, 'id_str': '315984427', 'screen_name': 'jakfardotcom'}, {'id': 229764391, 'id_str': '229764391', 'screen_name': 'adzkiaarif'}]",[],,
299,132,,1128095163300007936,1128094842897043456,1557793820000,2019-05-14,07:30:20,WIB,256459740,minyoungsie,박민영,,iya puji tuhan semua berjalan lancar,[],[],[],0,0,0,,[],https://twitter.com/minyoungsie/status/1128095163300007936,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 256459740, 'id_str': '256459740', 'screen_name': 'minyoungsie'}, {'id': 979772981248315392, 'id_str': '979772981248315392', 'screen_name': 'Jinyouvngs'}]",[],,
300,133,,1128095144346116096,1128095144346116096,1557793816000,2019-05-14,07:30:16,WIB,1135909302,mayakumayas,Mrs. Tumiwa Kumayas,,"Minus Foto Ultah U18&19 deng Boss Besar😂😂, Dan Puji Tuhan foto tahun ini yang berbeda bukan lagi berdua tapi so bertiga😍😘😘 Kado Tuhan yang terindah untuk Ultah tahun ini😂😂 hanya bisa…  https://www.instagram.com/p/BxbEIu1lGyv/?utm_source=ig_twitter_share&igshid=ic4zntxljn9a …",[],['https://www.instagram.com/p/BxbEIu1lGyv/?utm_source=ig_twitter_share&igshid=ic4zntxljn9a'],[],0,0,0,,[],https://twitter.com/MayaKumayas/status/1128095144346116096,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1135909302, 'id_str': '1135909302', 'screen_name': 'MayaKumayas'}]",[],,
301,134,,1128094653729976320,1127946807713996800,1557793699000,2019-05-14,07:28:19,WIB,1354475640,jessicasvc,Jessica Gabe Sevaca,,Puji Tuhan dess. Semangat bab 4 dan 5nyaa yaa des. Kabarin kalo sidangg😘,[],[],[],1,0,0,,[],https://twitter.com/Jessicasvc/status/1128094653729976320,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1354475640, 'id_str': '1354475640', 'screen_name': 'Jessicasvc'}, {'id': 1041569278766403585, 'id_str': '1041569278766403585', 'screen_name': 'nabiladesga'}]",[],,
302,135,,1128094546879889408,1128094546879889408,1557793673000,2019-05-14,07:27:53,WIB,1042409945101000705,hiigabs,Gabs🌚,,Puji Tuhan ... hari ini masi di selamatkan 🙏🙏🙏 .. thanks God,[],[],[],0,0,0,,[],https://twitter.com/hiigabs/status/1128094546879889408,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1042409945101000705, 'id_str': '1042409945101000705', 'screen_name': 'hiigabs'}]",[],,
303,136,,1128091350040100864,1127959714212397068,1557792911000,2019-05-14,07:15:11,WIB,950910703635873792,papanyakimo,Bayu,,hamil anggur ini pasti.. tau tau ada bayi aja Puji Tuhan kekuasaan Tuhan begitu 😌,[],[],[],0,0,0,,[],https://twitter.com/papanyakimo/status/1128091350040100864,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 950910703635873792, 'id_str': '950910703635873792', 'screen_name': 'papanyakimo'}, {'id': 10024342, 'id_str': '10024342', 'screen_name': 'rasjawa'}]",[],,
304,137,,1128089965219336192,1128086296545488897,1557792581000,2019-05-14,07:09:41,WIB,3792867435,vcdkababe,Dipta S. Nagendra.,,Dikasih yang manis kaya yang ngasih. Puji Tuhan.,[],[],[],1,0,0,,[],https://twitter.com/vcdkababe/status/1128089965219336192,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 3792867435, 'id_str': '3792867435', 'screen_name': 'vcdkababe'}, {'id': 2363551452, 'id_str': '2363551452', 'screen_name': 'isblockbuster'}]",[],,
305,138,,1128089473894371328,1127928319842775040,1557792464000,2019-05-14,07:07:44,WIB,1071443627019141121,jokdepan,akun ormas,,Puji Tuhan yuk gereja,[],[],[],0,0,0,,[],https://twitter.com/jokdepan/status/1128089473894371328,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1071443627019141121, 'id_str': '1071443627019141121', 'screen_name': 'jokdepan'}, {'id': 856104080, 'id_str': '856104080', 'screen_name': 'kanegaaa'}]",[],,
306,139,,1128083099445633024,1128081279235137536,1557790944000,2019-05-14,06:42:24,WIB,954410402305081344,sorschaelin,nata no coco,,"gue pas ngerjain b aja pas selesai unbk yaudahlah ya mau gimana lagi udah berusaha tinggal berdoa, Puji Tuhan hasilnya memuaskan bagi gue",[],[],[],0,0,0,,[],https://twitter.com/sorschaelin/status/1128083099445633024,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 954410402305081344, 'id_str': '954410402305081344', 'screen_name': 'sorschaelin'}, {'id': 1026137802365263873, 'id_str': '1026137802365263873', 'screen_name': 'educationfess'}]",[],,
307,140,,1128082961956425728,1128082961956425728,1557790911000,2019-05-14,06:41:51,WIB,2369658523,fibriansyahp,Fibriansyah Puji,,"Tuhan, rahmatilah hariku ini dengan kesehatan, ilmu, dan rezeki. Aamiin",[],[],[],0,0,0,,[],https://twitter.com/FibriansyahP/status/1128082961956425728,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2369658523, 'id_str': '2369658523', 'screen_name': 'FibriansyahP'}]",[],,
308,141,,1128079812143149056,1128079812143149056,1557790160000,2019-05-14,06:29:20,WIB,485528243,revitriaf,Rev.,,"Segala puji bagi Allah, tuhan semesta alam| Ban'yuu no shu, Allah ni koso subete no shoo san are [Q.S 1:2] -Jpn ##quotesoftheday",[],[],[],0,0,0,,['#quotesoftheday'],https://twitter.com/Revitriaf/status/1128079812143149056,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 485528243, 'id_str': '485528243', 'screen_name': 'Revitriaf'}]",[],,
309,142,,1128076622744014848,1128076622744014848,1557789400000,2019-05-14,06:16:40,WIB,2898913914,sahabat_rdm,RadioDianMandiri,,Selamat Pagi Sahabat Puji Tuhan Radio streaming Dian Mandiri Bali kembali hadir di ruang Dengar Sahabat,[],[],[],0,0,0,,[],https://twitter.com/Sahabat_RDM/status/1128076622744014848,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2898913914, 'id_str': '2898913914', 'screen_name': 'Sahabat_RDM'}]",[],,
310,143,,1128072700226719744,1128072103150796801,1557788464000,2019-05-14,06:01:04,WIB,2428103342,imyagg,Snsd,,"Selama ini gue ikut berjuta-juta giveaway nyampe capek, gapernah menang yaudahlah ya.   Kan giveaway. Toh, gue jg garugi material apa-apa. Tp ya.. Sedi.   PUJI TUHAN😂😂 Ternyata bisa jg gue hoki ga, bukan nembak ulhar doang:)",[],[],[],0,0,0,,[],https://twitter.com/IMYAGG/status/1128072700226719744,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2428103342, 'id_str': '2428103342', 'screen_name': 'IMYAGG'}]",[],,
311,144,,1128067831084400640,1128067831084400640,1557787304000,2019-05-14,05:41:44,WIB,2369658523,fibriansyahp,Fibriansyah Puji,,"Tuhan, mohon baikkanlah ujianku hari ini, luluskanlah aku dari studiku dengan sangat baik da",[],[],[],0,0,0,,[],https://twitter.com/FibriansyahP/status/1128067831084400640,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2369658523, 'id_str': '2369658523', 'screen_name': 'FibriansyahP'}]",[],,
312,145,,1128067057495339009,1128067057495339009,1557787119000,2019-05-14,05:38:39,WIB,2706532214,bakulmiegodog,Arka,,Gonna watch this later. Puji Tuhan ada eng subnya WKWKW.   https://youtu.be/ZKRXEcVY4Zc ,[],['https://youtu.be/ZKRXEcVY4Zc'],[],1,0,0,,[],https://twitter.com/bakulmiegodog/status/1128067057495339009,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2706532214, 'id_str': '2706532214', 'screen_name': 'bakulmiegodog'}]",[],,
313,146,,1128066627335901185,1128066627335901185,1557787017000,2019-05-14,05:36:57,WIB,562660461,deboibo,Debora Lumbantoruan,,Puji Tuhan kelar program matlab 😇,[],[],[],0,0,0,,[],https://twitter.com/deboibo/status/1128066627335901185,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 562660461, 'id_str': '562660461', 'screen_name': 'deboibo'}]",[],,
314,151,,1128046941995032576,1128046941995032576,1557782323000,2019-05-14,04:18:43,WIB,2333821237,meigatitik,Titik Meiga,,"Puji Tuhan, terima kasih atas tahun, bulan, hari,jam,menit,detik yg telah lewat. Bersyukur atas semuanya, teruntuk bulan ini terima kasih Tuhan Yesus kasih wktu buat istirahat, terima atas segalanya, semoga menjadi pribadi yg lebih baik, dewasa dan mandiri dan membanggakan ortu😇",[],[],[],0,0,0,,[],https://twitter.com/MeigaTitik/status/1128046941995032576,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2333821237, 'id_str': '2333821237', 'screen_name': 'MeigaTitik'}]",[],,
315,152,,1128044195162157056,1128041059383033856,1557781668000,2019-05-14,04:07:48,WIB,986839879039373312,kinchitoye,omenala,,alhamdulillah puji tuhan,[],[],[],0,0,0,,[],https://twitter.com/kinchitoye/status/1128044195162157056,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 986839879039373312, 'id_str': '986839879039373312', 'screen_name': 'kinchitoye'}, {'id': 1039412963038220290, 'id_str': '1039412963038220290', 'screen_name': 'dovyindaeyo'}]",[],,
316,153,,1128043500929409024,1128043500929409024,1557781503000,2019-05-14,04:05:03,WIB,2430442939,teladanrasulku,Teladan Rasulku,,"Segala puji bagi Allah, Tuhan semesta alam (1:2)",[],[],[],0,10,15,,[],https://twitter.com/TeladanRasulKu/status/1128043500929409024,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2430442939, 'id_str': '2430442939', 'screen_name': 'TeladanRasulKu'}]",[],,
317,154,,1128042423291006976,1128034734406230017,1557781246000,2019-05-14,04:00:46,WIB,323063014,candywrap_,k e z i a🍒,,"jam 12-4 pagi itu jam2 ku di luar rumah, puji Tuhan masih baik2 aja sampe skrg. jadi ga takut jg karna udh biasa",[],[],[],0,0,0,,[],https://twitter.com/candywrap_/status/1128042423291006976,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 323063014, 'id_str': '323063014', 'screen_name': 'candywrap_'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
318,157,,1128029846452367360,1128029846452367360,1557778247000,2019-05-14,03:10:47,WIB,1087565992434139136,yayuksetyo1,Yayuksetyo,,"Puji Tuhan,,adem hati,,😇  https://twitter.com/GunRomli/status/1127793575268216833 …",[],['https://twitter.com/GunRomli/status/1127793575268216833'],[],0,0,0,,[],https://twitter.com/Yayuksetyo1/status/1128029846452367360,,https://twitter.com/GunRomli/status/1127793575268216833,,,,,,0.0,1.0,0.0,1.1277935752682168e+18,"[{'id': 1087565992434139136, 'id_str': '1087565992434139136', 'screen_name': 'Yayuksetyo1'}]",[],,
319,158,,1128025321930838016,1128025321930838016,1557777169000,2019-05-14,02:52:49,WIB,1689592747,supraptoagus59,Agus Suprapto,,Segala puji bagi alloh tuhan semesta alam dan segala nikmat yang diturunkannya.,[],[],[],0,0,0,,[],https://twitter.com/supraptoagus59/status/1128025321930838016,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1689592747, 'id_str': '1689592747', 'screen_name': 'supraptoagus59'}]",[],,
320,160,,1128016060160954368,1128016060160954368,1557774960000,2019-05-14,02:16:00,WIB,838399395527741442,hanantap_,Hananta,,Puji Tuhan dengan segala kenikmatan-Nya.,[],[],[],0,0,0,,[],https://twitter.com/hanantap_/status/1128016060160954368,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 838399395527741442, 'id_str': '838399395527741442', 'screen_name': 'hanantap_'}]",[],,
321,161,,1128005877078712320,1128005877078712320,1557772533000,2019-05-14,01:35:33,WIB,964057024433610753,marsuci4,Marsuci,,"Ya Allah, ya Tuhan kami, berilah kami kebahagiaan di dunia dan di akhirat, dan hindarkanlah kami dari siksa neraka.   Semoga Allah melimpahkan rahmat dan salam kepada Nabi Muhammad, kelurga dan para sahabatnya. Segala puji bagi Allah Tuhan semesta Alam.",[],[],[],0,0,1,,[],https://twitter.com/Marsuci4/status/1128005877078712320,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,
322,163,,1127999723422380034,1127924335912468480,1557771065000,2019-05-14,01:11:05,WIB,62547885,vincentpiano,Vincent Herdison,,Puji Tuhan baik Ve. How r you?,[],[],[],0,0,0,,[],https://twitter.com/vincentpiano/status/1127999723422380034,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 62547885, 'id_str': '62547885', 'screen_name': 'vincentpiano'}, {'id': 432699729, 'id_str': '432699729', 'screen_name': 'jcvrnd19'}]",[],,
323,164,,1127999400188399616,1127999400188399616,1557770988000,2019-05-14,01:09:48,WIB,964057024433610753,marsuci4,Marsuci,,"Ya Allah, Ya Tuhan kami, bagi-Mu segala puji segala yang patut bagi keluhuran-Mu  dan keagungan kekuasan-Mu.",[],[],[],0,0,0,,[],https://twitter.com/Marsuci4/status/1127999400188399616,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,
324,165,,1127999133384564736,1127898405789769729,1557770925000,2019-05-14,01:08:45,WIB,252405423,nickenputri,Nicken Putri ニケン,,Km sdh potong rambutmu ci? Puji Tuhan,[],[],[],0,0,0,,[],https://twitter.com/nickenputri/status/1127999133384564736,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 252405423, 'id_str': '252405423', 'screen_name': 'nickenputri'}, {'id': 572310374, 'id_str': '572310374', 'screen_name': 'Jendri_1917'}]",[],,
325,166,,1127998974562955264,1127998974562955264,1557770887000,2019-05-14,01:08:07,WIB,964057024433610753,marsuci4,Marsuci,,"Dengan nama Allah yang maha pengasih lagi maha penyayang  Segala puji bagi Allah Tuhan semesta alam, dengan puji yang menetapi nikmat-nikmat-Nya dan memberinya yang melimpah ruah.",[],[],[],0,0,0,,[],https://twitter.com/Marsuci4/status/1127998974562955264,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 964057024433610753, 'id_str': '964057024433610753', 'screen_name': 'Marsuci4'}]",[],,
326,169,,1127995357378502656,1127995357378502656,1557770024000,2019-05-14,00:53:44,WIB,1115307643742982144,pambudinindya,nindyapambudi,,"Puji Tuhan. semua target untuk masa depan udh tercapai sampai tahun 2019 ini, kurang 2 target yg blm bisa aku capai. mudah2an Tuhan permudahkan jalanku",[],[],[],0,0,0,,[],https://twitter.com/pambudinindya/status/1127995357378502656,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1115307643742982144, 'id_str': '1115307643742982144', 'screen_name': 'pambudinindya'}]",[],,
327,174,,1127993369584496640,1127993369584496640,1557769551000,2019-05-14,00:45:51,WIB,2459411887,doayangindah,Doa yang Indah,,"Segala puji bagi Allah, Tuhan Yang memberikan kesehatan pada tubuhku, mengembalikan ruhku kepada diriku",[],[],[],0,0,0,,[],https://twitter.com/DoaYangIndah/status/1127993369584496640,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2459411887, 'id_str': '2459411887', 'screen_name': 'DoaYangIndah'}]",[],,
328,175,,1127991565199106048,1127931132681416705,1557769120000,2019-05-14,00:38:40,WIB,2899482990,103_62,Enny Bahana Tobing,,"Puji Tuhan ya kk, keinginan kk dijawab Tuhan. 😇🙏",[],[],[],0,0,0,,[],https://twitter.com/103_62/status/1127991565199106048,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2899482990, 'id_str': '2899482990', 'screen_name': '103_62'}, {'id': 152618778, 'id_str': '152618778', 'screen_name': 'ranyrabb'}]",[],,
329,179,,1127986986898214917,1127986986898214917,1557768029000,2019-05-14,00:20:29,WIB,2896463263,diskarzv,Yoga Diskara ヨガ,,"Tiada tuhan selain Allah, Allah Maha Besar!, Allah Maha Besar dan milikNya lah segala puji",[],[],[],0,0,0,,[],https://twitter.com/diskarzv/status/1127986986898214917,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 2896463263, 'id_str': '2896463263', 'screen_name': 'diskarzv'}]",[],,
330,180,,1127984487613124608,1127984487613124608,1557767433000,2019-05-14,00:10:33,WIB,154374336,indrabeha,Indra K,,PUJI TUHAN AIRNYA UDAH JALAN LAGI AHAHAHAAHAHAHA I CAN SLEEP CLEAN.,[],[],[],0,0,0,,[],https://twitter.com/indrabeha/status/1127984487613124608,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 154374336, 'id_str': '154374336', 'screen_name': 'indrabeha'}]",[],,
331,181,,1127982149875847168,1127792541552615424,1557766876000,2019-05-14,00:01:16,WIB,1898467885,gataudahgelap,☘ napatuh,,pujiTuhan sedang pacaran WKWKWK,[],[],[],0,0,0,,[],https://twitter.com/gataudahgelap/status/1127982149875847168,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1898467885, 'id_str': '1898467885', 'screen_name': 'gataudahgelap'}, {'id': 1046399254745366528, 'id_str': '1046399254745366528', 'screen_name': 'ijaijainajalah'}]",[],,
332,182,,1127981452275011584,1127980656183529472,1557766709000,2019-05-13,23:58:29,WIB,1127074637957873664,tiarabeccaa,Tiara Rebecca,,PujiTuhan keluarga ku harmonis🥰🙏🏻,[],[],[],0,0,0,,[],https://twitter.com/tiarabeccaa/status/1127981452275011584,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1127074637957873664, 'id_str': '1127074637957873664', 'screen_name': 'tiarabeccaa'}, {'id': 2372004222, 'id_str': '2372004222', 'screen_name': 'tanya2rl'}]",[],,
333,184,,1127978830776291331,1127978830776291331,1557766084000,2019-05-13,23:48:04,WIB,372173971,marthafanny,Yauw Lie Ying,,Puji tuhan😊 praise to the lord,[],[],[],0,0,0,,[],https://twitter.com/marthafanny/status/1127978830776291331,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 372173971, 'id_str': '372173971', 'screen_name': 'marthafanny'}]",[],,
334,186,,1127978070206324741,1127976613893689346,1557765903000,2019-05-13,23:45:03,WIB,2572386438,bayyupurnomo_,Doyok,,"Puji Tuhan , dah ga galau wkwk",[],[],[],1,0,0,,[],https://twitter.com/bayyupurnomo_/status/1127978070206324741,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2572386438, 'id_str': '2572386438', 'screen_name': 'bayyupurnomo_'}, {'id': 1032531085, 'id_str': '1032531085', 'screen_name': 'Nataliakrstni'}]",[],,
335,188,,1127976508662829057,1127960504884850689,1557765531000,2019-05-13,23:38:51,WIB,1097926313740886017,fantaenakneh,Fa,,Puji Tuhan ya nder,[],[],[],0,0,0,,[],https://twitter.com/Fantaenakneh/status/1127976508662829057,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1097926313740886017, 'id_str': '1097926313740886017', 'screen_name': 'Fantaenakneh'}, {'id': 927894007169949702, 'id_str': '927894007169949702', 'screen_name': 'nanananabillera'}, {'id': 985702416778543104, 'id_str': '985702416778543104', 'screen_name': 'rbwmnfsub'}]",[],,
336,192,,1127970484899930113,1127939345191542784,1557764094000,2019-05-13,23:14:54,WIB,54834308,mationainggolan,Nainggolan,,Yes! Puji Tuhan!,[],[],[],1,0,0,,[],https://twitter.com/mationainggolan/status/1127970484899930113,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 54834308, 'id_str': '54834308', 'screen_name': 'mationainggolan'}, {'id': 62476266, 'id_str': '62476266', 'screen_name': 'geradina'}]",[],,
337,195,,1127968617398595584,1127968617398595584,1557763649000,2019-05-13,23:07:29,WIB,897041244,jefriwinters,Si Pemimpi,,"Puji Tuhan lagi usaha, doain ya temen temen biar rumahnya cepat jadi. Biar aku cepat ngambil sisa kayu nya buat bikin kandang ayam.  pic.twitter.com/8oTZFD3ACn",[],[],['https://pbs.twimg.com/media/D6dZdIOU0AALuAm.jpg'],0,0,0,,[],https://twitter.com/Jefriwinters/status/1127968617398595584,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 897041244, 'id_str': '897041244', 'screen_name': 'Jefriwinters'}]",[],,
338,196,,1127968218482524161,1127968218482524161,1557763554000,2019-05-13,23:05:54,WIB,781051578253848577,itsar1nona,👑 Queen of the Sun 👑,,Rejeki #HoMe 🏡.  PUJI TUHAN.  Ku Bahagiaaaaaaaa.. 😂😂😂😂😎.,[],[],[],0,0,1,,['#home'],https://twitter.com/ItSaR1Nona/status/1127968218482524161,,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 781051578253848577, 'id_str': '781051578253848577', 'screen_name': 'ItSaR1Nona'}]",[],,
339,197,,1127967454150311936,1127896365797740544,1557763372000,2019-05-13,23:02:52,WIB,1076761641755107328,awcxlz,sa.,,"Prnh dpt gojek yg beda no platnya, prnh jg dpt grabcar yg cwe tp yg dtg cwo tp Puji Tuhan gpp. Tp bgsnya emg ati2 aja si",[],[],[],0,0,0,,[],https://twitter.com/awcxlz/status/1127967454150311936,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1076761641755107328, 'id_str': '1076761641755107328', 'screen_name': 'awcxlz'}, {'id': 836473539523833856, 'id_str': '836473539523833856', 'screen_name': 'womanfeeds'}]",[],,
340,198,,1127967047135088640,1127965160738410496,1557763275000,2019-05-13,23:01:15,WIB,1007949038153490434,aftrbleuish,𝒉𝒐𝒏𝒆𝒚𝒃𝒖𝒏,,puji tuhan ga sendirian,[],[],[],0,0,0,,[],https://twitter.com/aftrbleuish/status/1127967047135088640,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1007949038153490434, 'id_str': '1007949038153490434', 'screen_name': 'aftrbleuish'}, {'id': 314531051, 'id_str': '314531051', 'screen_name': 'potatoeshy'}]",[],,
341,33,,1124961204911271936,1124637664429219840,1557046626000,2019-05-05,15:57:06,WIB,1077508430183550977,imamberimann,aku si,,"#SelaluAsahAsihAsuh mencintai. sumpah rasanya gakaruan banget, apalagi bertepuk sebelah tangan. kaya pengen bundir wkwk",[],[],[],0,0,0,,['#selaluasahasihasuh'],https://twitter.com/imamberimann/status/1124961204911271936,,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1077508430183550977, 'id_str': '1077508430183550977', 'screen_name': 'imamberimann'}, {'id': 1010402400396427270, 'id_str': '1010402400396427270', 'screen_name': 'AsikinHidup'}]",[],,
